Type	Sex	Vowel	IPA	F0	F1	F2	F3
c	f	aa	ɑ	270	1080	1405	3275
c	f	ae	æ	250.5	1095	2400	3600
c	f	ah	ʌ	278	915	1635	3500
c	f	ao	ɔ	271	670	1075	3435
c	f	eh	ɛ	272.5	755	2735	3650
c	f	er	ɜ	280.5	610	1840	2380
c	f	ih	ɪ	292.5	570	2870	3725
c	f	iy	i	278.5	365	3250	3825
c	f	uh	ʊ	285	590	1385	3500
c	f	uw	u	295	450	1125	3465
c	m	aa	ɑ	250	960	1350	3050
c	m	ae	æ	240	935	2275	3200
c	m	ah	ʌ	253	795	1535	3200
c	m	ao	ɔ	254	710	1040	2940
c	m	eh	ɛ	254	653.5	2510	3400
c	m	er	ɜ	252.5	510	1660	1870
c	m	ih	ɪ	269	500	2680	3425
c	m	iy	i	261.5	313.5	3132.5	3630
c	m	uh	ʊ	275	535	1435	3100
c	m	uw	u	276.5	395	1290	3015
m	m	aa	ɑ	122	720	1096	2435
m	m	ae	æ	125	660	1710	2435
m	m	ah	ʌ	125	626.5	1200	2395
m	m	ao	ɔ	123	562.5	849.5	2420
m	m	eh	ɛ	125	540	1840	2490
m	m	er	ɜ	128	495	1345	1705
m	m	ih	ɪ	134.5	400	1995	2565
m	m	iy	i	133	265	2295	2900
m	m	uh	ʊ	132.5	449	1028	2240
m	m	uw	u	139.5	312.5	900	2190
w	f	aa	ɑ	209	850	1225	2800
w	f	ae	æ	205.5	847.5	2060	2860
w	f	ah	ʌ	217.5	755	1440	2780
w	f	ao	ɔ	213	594.5	900	2750
w	f	eh	ɛ	220.5	615.5	2345	3010
w	f	er	ɜ	218	500	1630	1952.5
w	f	ih	ɪ	232	440	2500	3055
w	f	iy	i	233	308.5	2780	3300
w	f	uh	ʊ	233	467.5	1180	2660
w	f	uw	u	235	380	957.5	2645
