Words	IPA	Gender	Nt	F1	F2	F3	t
may	meɪ	M	2	524;373;	1703;1734;	2251;2515;	0.524;0.654;
these	ðiz	M	1	270;	2007;	2680;	0.718;
find	faɪnd	M	2	650;339;	1208;1715;	2177;2584;	0.376;0.696;
good	gʊd	M	1	243;	1125;	2297;	0.722;
my	maɪ	M	2	653;484;	1549;1603;	2350;2179;	0.642;0.742;
them	ðɛm	M	1	552;	1689;	2633;	0.516;
of	ʌv	M	1	298;	1164;	2423;	0.628;
which	wɪʧ	M	1	449;	1704;	2365;	0.413;
think	θɪŋk	M	1	363;	1988;	2507;	0.484;
if	ɪf	M	1	381;	1953;	2510;	0.356;
who	hu	M	1	249;	785;	1932;	0.593;
child	ʧaɪld	M	2	541;793;	1383;1274;	2319;2033;	0.402;0.487;
give	gɪv	M	1	384;	1896;	2470;	0.435;
me	mi	M	1	259;	2031;	2709;	0.433;
a	æ	M	1	626;	1224;	2534;	0.599;
that	ðæt	M	1	538;	1504;	2487;	0.334;
man	mən	M	1	415;	1432;	1920;	0.670;
for	fɔr	M	1	440;	790;	1872;	0.474;
even	ˈivɪn	M	3	264; ;334;	1992; ;1491;	2556; ;2212;	0.403; ;0.628;
her	hɜr	M	1	473;	1295;	1562;	0.474;
woman	ˈwʊmən	M	3	363; ;397;	841; ;1306;	2643; ;1963;	0.386; ;0.595;
by	baɪ	M	2	761;565;	1271;1797;	2057;2369;	0.615;0.835;
be	bi	M	1	259;	1942;	2389;	0.640;
time	taɪm	M	2	627;424;	1361;1776;	2293;2618;	0.523;0.678;
not	nɑt	M	1	639;	1201;	2155;	0.433;
come	kʌm	M	1	279;	1304;	2468;	0.396;
she	ʃi	M	1	264;	2009;	2411;	0.418;
up	ʌp	M	1	555;	1182;	2282;	0.419;
us	ʌs	M	1	410;	1350;	2433;	0.493;
our	ˈaʊər	M	3	777;480;500;	1331;820;1024;	2273;2157;1662;	0.413;0.498;0.592;
would	wʊd	M	1	393;	978;	2392;	0.425;
with	wɪð	M	1	339;	1517;	2437;	0.466;
day	deɪ	M	2	465;389;	1683;1819;	2626;2503;	0.555;0.660;
what	wʌt	M	1	600;	1439;	2258;	0.530;
you	ju	M	1	288;	937;	2270;	0.632;
or	ɔr	M	1	418;	789;	1605;	0.484;
way	weɪ	M	2	524;427;	1590;1692;	2274;2259;	0.502;0.727;
take	teɪk	M	2	379;431;	1870;1975;	2542;2525;	0.375;0.400;
want	wɑnt	M	1	554;	946;	1743;	0.475;
new	nu	M	1	286;	1020;	2302;	0.822;
many	ˈmɛni	M	3	472; ;265;	1778; ;1803;	2497; ;2479;	0.408; ;0.566;
but	bʌt	M	1	458;	1162;	2296;	0.412;
other	ˈʌðər	M	3	351; ;425;	1270; ;1378;	2366; ;1788;	0.439; ;0.635;
at	æt	M	1	506;	1581;	2272;	0.244;
say	seɪ	M	2	420;545;	1644;1721;	2565;2559;	0.447;0.477;
call	kɔl	M	1	584;	821;	2655;	0.662;
him	hɪm	M	1	373;	1831;	2536;	0.396;
no	noʊ	M	2	338;391;	911;852;	2487;2285;	0.682;0.697;
they	ðeɪ	M	2	405;555;	1514;1663;	2230;2450;	0.340;0.465;
then	ðɛn	M	1	457;	1315;	1950;	0.589;
very	ˈvɛri	M	3	464; ;255;	1437; ;2000;	1672; ;2439;	0.666; ;0.921;
life	laɪf	M	2	698;382;	1381;1781;	1979;2341;	0.483;0.593;
we	wi	M	1	261;	1994;	2770;	0.545;
tell	tɛl	M	1	556;	1707;	2479;	0.435;
know	noʊ	M	2	375;362;	835;799;	2234;2214;	0.633;0.638;
your	jʊər	M	2	356;357;	1162;683;	1868;1813;	0.415;0.520;
could	kʊd	M	1	391;	1333;	2344;	0.469;
one	wʌn	M	1	495;	1344;	2168;	0.535;
thing	θɪŋ	M	1	384;	1733;	2137;	0.390;
than	ðæn	M	1	556;	1673;	2540;	0.459;
some	sʌm	M	1	297;	1178;	1863;	0.688;
see	si	M	1	252;	2110;	2599;	0.687;
now	naʊ	M	2	536;349;	1519;860;	2138;2265;	0.440;0.745;
down	daʊn	M	2	523;370;	1332;951;	2017;1703;	0.701;0.806;
go	goʊ	M	2	430;430;	928;928;	2366;2366;	0.561;0.561;
it	ɪt	M	1	388;	1953;	2585;	0.316;
through	θru	M	1	353;	954;	2093;	0.848;
I	aɪ	M	2	763;370;	1253;1749;	2310;2482;	0.360;0.660;
first	fɜrst	M	1	441;	1196;	1406;	0.627;
how	haʊ	M	2	771;508;	1429;966;	2284;2167;	0.421;0.656;
his	hɪz	M	1	383;	1878;	2587;	0.418;
year	jɪr	M	1	324;	1662;	1985;	0.617;
two	tu	M	1	317;	945;	2192;	0.821;
the	ðə	M	1	453;	1367;	2494;	0.368;
from	frʌm	M	1	374;	976;	1685;	0.630;
more	mɔr	M	1	394;	732;	1814;	0.525;
there	ðɛr	M	1	500;	1659;	2491;	0.489;
those	ðoʊz	M	2	379;373;	909;915;	2303;2302;	0.693;0.698;
well	wɛl	M	1	581;	1545;	2423;	0.463;
should	ʃʊd	M	1	402;	1314;	2283;	0.662;
this	ðɪs	M	1	391;	1571;	2552;	0.341;
make	meɪk	M	2	478;377;	1968;1843;	2621;2324;	0.472;0.542;
he	hi	M	1	260;	2054;	2472;	0.523;
also	ˈɔlsoʊ	M	4	468; ;432;394;	802; ;939;940;	2696; ;2329;2370;	0.444; ;0.855;0.860;
get	gɛt	M	1	555;	1606;	2478;	0.552;
people	ˈpipəl	M	3	269; ;362;	2077; ;825;	2932; ;2803;	0.377; ;0.731;
use	juz	M	1	292;	1460;	2271;	0.555;
do	du	M	1	272;	997;	2065;	0.686;
into	ˈɪntu	M	3	344; ;309;	1863; ;1094;	2654; ;2198;	0.275; ;0.820;
any	ˈɛni	M	3	436; ;238;	1848; ;1688;	2600; ;2537;	0.339; ;0.492;
their	ðɛr	M	1	499;	1672;	2470;	0.438;
because	bɪˈkɔz	M	3	325; ;544;	1406; ;1260;	2213; ;2315;	0.357; ;0.644;
here	hir	M	1	295;	2034;	2779;	0.421;
to	tu	M	1	320;	959;	2196;	0.804;
can	kæn	M	1	448;	1411;	2412;	0.416;
and	ænd	M	1	555;	1487;	2320;	0.688;
just	ʤʌst	M	1	323;	1742;	2429;	0.443;
look	lʊk	M	1	396;	1075;	2617;	0.422;
have	hæv	M	1	671;	1645;	2346;	0.265;
will	wɪl	M	1	434;	1618;	2457;	0.445;
